path,file_mtime,model,task,market,strategy,gate,retrain,features,crosslag_mode,crosslag_gap,horizon,stride,test_start,test_end,n_hours,mae,rmse,smape
runs/b3_ablation/q1_lgbm_rec/lgbm_price_dam_recursive_default.json,2026-07-05 00:19,lgbm_price_dam_recursive_default,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,20.7926,30.1813,27.7563
runs/b3_ablation/q1_lgbm_rec/lgbm_price_dam_recursive_lags-calendar-genlags.json,2026-07-05 00:22,lgbm_price_dam_recursive_lags-calendar-genlags,price,dam,recursive,strict,static,calendar+lags+genlags,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,18.936,27.4086,27.4622
runs/b3_ablation/q1_lgbm_rec/lgbm_price_dam_recursive_lags-calendar.json,2026-07-05 00:22,lgbm_price_dam_recursive_lags-calendar,price,dam,recursive,strict,static,calendar+lags,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.5156,28.2121,27.9821
runs/b3_ablation/q1_xgb_dir/xgb_price_dam_direct_default-genlags-loadlags.json,2026-07-05 02:08,xgb_price_dam_direct_default-genlags-loadlags,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.5549,27.1471,27.5304
runs/b3_ablation/q1_xgb_dir/xgb_price_dam_direct_default-meteo.json,2026-07-05 02:03,xgb_price_dam_direct_default-meteo,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.641,27.2876,28.2933
runs/b3_ablation/q1_xgb_dir/xgb_price_dam_direct_default-resfc.json,2026-07-05 02:05,xgb_price_dam_direct_default-resfc,price,dam,direct,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.5806,27.097,27.7212
runs/b3_ablation/q1_xgb_dir/xgb_price_dam_direct_default.json,2026-07-05 02:00,xgb_price_dam_direct_default,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.2105,26.873,27.3221
runs/b3_ablation/q1_xgb_dir/xgb_price_dam_direct_lags-calendar-genlags.json,2026-07-05 02:10,xgb_price_dam_direct_lags-calendar-genlags,price,dam,direct,strict,static,calendar+lags+genlags,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,21.0383,29.0679,30.4903
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_default-dense.json,2026-07-05 00:37,xgb_price_dam_recursive_default-dense,price,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.7277,27.9547,27.1605
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_default-genlags-loadlags.json,2026-07-05 00:34,xgb_price_dam_recursive_default-genlags-loadlags,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,21.9642,30.9147,28.7823
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_default-meteo.json,2026-07-05 00:33,xgb_price_dam_recursive_default-meteo,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,21.9546,31.8343,29.1586
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_default-resfc.json,2026-07-05 00:31,xgb_price_dam_recursive_default-resfc,price,dam,recursive,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,18.0857,25.6846,25.9657
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_default.json,2026-07-05 00:30,xgb_price_dam_recursive_default,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,21.5854,30.6654,28.4076
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_lags-calendar-genlags.json,2026-07-05 00:38,xgb_price_dam_recursive_lags-calendar-genlags,price,dam,recursive,strict,static,calendar+lags+genlags,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,18.879,26.9211,27.774
runs/b3_ablation/q1_xgb_rec/xgb_price_dam_recursive_lags-calendar.json,2026-07-05 00:38,xgb_price_dam_recursive_lags-calendar,price,dam,recursive,strict,static,calendar+lags,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.4422,28.1732,28.0945
runs/b3_ablation/summer_lgbm_dir/lgbm_price_dam_direct_default-genlags-loadlags.json,2026-07-05 01:53,lgbm_price_dam_direct_default-genlags-loadlags,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,19.8133,28.047,41.7934
runs/b3_ablation/summer_lgbm_dir/lgbm_price_dam_direct_default-meteo.json,2026-07-05 01:42,lgbm_price_dam_direct_default-meteo,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,21.1733,29.7072,42.8605
runs/b3_ablation/summer_lgbm_dir/lgbm_price_dam_direct_default-resfc.json,2026-07-05 01:49,lgbm_price_dam_direct_default-resfc,price,dam,direct,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,20.9634,29.6324,42.5329
runs/b3_ablation/summer_lgbm_dir/lgbm_price_dam_direct_default.json,2026-07-05 01:36,lgbm_price_dam_direct_default,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,20.2099,28.0383,42.1643
runs/b3_ablation/summer_lgbm_dir/lgbm_price_dam_direct_lags-calendar-genlags.json,2026-07-05 01:56,lgbm_price_dam_direct_lags-calendar-genlags,price,dam,direct,strict,static,calendar+lags+genlags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,21.413,30.0552,42.9123
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_default-dense.json,2026-07-05 00:26,lgbm_price_dam_recursive_default-dense,price,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,14.1656,20.88,37.1501
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_default-genlags-loadlags.json,2026-07-05 00:25,lgbm_price_dam_recursive_default-genlags-loadlags,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.8488,22.2875,38.9827
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_default-meteo.json,2026-07-05 00:25,lgbm_price_dam_recursive_default-meteo,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.7982,23.0688,38.3295
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_default-resfc.json,2026-07-05 00:24,lgbm_price_dam_recursive_default-resfc,price,dam,recursive,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.6292,22.5093,38.5908
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_default.json,2026-07-05 00:23,lgbm_price_dam_recursive_default,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.1421,21.55,38.0285
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_lags-calendar-genlags.json,2026-07-05 00:27,lgbm_price_dam_recursive_lags-calendar-genlags,price,dam,recursive,strict,static,calendar+lags+genlags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,17.8142,26.6226,39.7438
runs/b3_ablation/summer_lgbm_rec/lgbm_price_dam_recursive_lags-calendar.json,2026-07-05 00:27,lgbm_price_dam_recursive_lags-calendar,price,dam,recursive,strict,static,calendar+lags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,17.4225,25.2564,40.5734
runs/b3_ablation/summer_xgb_dir/xgb_price_dam_direct_default-genlags-loadlags.json,2026-07-05 02:22,xgb_price_dam_direct_default-genlags-loadlags,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,19.5769,27.5758,41.7346
runs/b3_ablation/summer_xgb_dir/xgb_price_dam_direct_default-meteo.json,2026-07-05 02:16,xgb_price_dam_direct_default-meteo,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,21.5738,30.2036,43.2586
runs/b3_ablation/summer_xgb_dir/xgb_price_dam_direct_default-resfc.json,2026-07-05 02:19,xgb_price_dam_direct_default-resfc,price,dam,direct,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,20.3567,28.5259,42.1832
runs/b3_ablation/summer_xgb_dir/xgb_price_dam_direct_default.json,2026-07-05 02:13,xgb_price_dam_direct_default,price,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,20.0834,28.1217,42.2389
runs/b3_ablation/summer_xgb_dir/xgb_price_dam_direct_lags-calendar-genlags.json,2026-07-05 02:24,xgb_price_dam_direct_lags-calendar-genlags,price,dam,direct,strict,static,calendar+lags+genlags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,21.8633,30.488,43.4809
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_default-dense.json,2026-07-05 00:50,xgb_price_dam_recursive_default-dense,price,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.4902,22.1059,38.6336
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_default-genlags-loadlags.json,2026-07-05 00:46,xgb_price_dam_recursive_default-genlags-loadlags,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,16.6134,23.0641,39.5626
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_default-meteo.json,2026-07-05 00:45,xgb_price_dam_recursive_default-meteo,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,16.8555,24.1387,39.2083
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_default-resfc.json,2026-07-05 00:43,xgb_price_dam_recursive_default-resfc,price,dam,recursive,strict,static,calendar+lags+roll+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,15.7672,22.4302,38.7852
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_default.json,2026-07-05 00:41,xgb_price_dam_recursive_default,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,16.1062,22.6757,38.9349
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_lags-calendar-genlags.json,2026-07-05 00:52,xgb_price_dam_recursive_lags-calendar-genlags,price,dam,recursive,strict,static,calendar+lags+genlags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,17.467,25.9726,39.558
runs/b3_ablation/summer_xgb_rec/xgb_price_dam_recursive_lags-calendar.json,2026-07-05 00:53,xgb_price_dam_recursive_lags-calendar,price,dam,recursive,strict,static,calendar+lags,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,17.2925,25.0161,40.9336
runs/confirm_out/A_default_monthly_march.json,2026-07-02 11:45,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2026-03-01T00:00:00,2026-03-19T23:00:00,456,17.9676,25.4157,49.8059
runs/confirm_out/A_default_monthly_q1.json,2026-07-02 11:42,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.7951,22.9863,24.6943
runs/confirm_out/B_default_xborder_monthly_march.json,2026-07-02 11:45,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2026-03-01T00:00:00,2026-03-19T23:00:00,456,17.6209,24.7237,50.5601
runs/confirm_out/B_default_xborder_monthly_q1.json,2026-07-02 11:43,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.0145,21.7749,23.9996
runs/confirm_out/C_ssinformed_static_q1.json,2026-07-02 11:44,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.3502,22.2694,23.9154
runs/confirm_out2/BASELINE_default_weekly_FIXED.json,2026-07-04 05:41,LGBM-recursive-dam,price,dam,recursive,strict,weekly,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.1705,22.1898,24.2124
runs/confirm_out2/B_xborder_monthly_seed43.json,2026-07-02 23:55,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.0275,21.791,24.0604
runs/confirm_out2/B_xborder_monthly_seed44.json,2026-07-02 23:57,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,14.9243,21.868,23.8956
runs/confirm_out2/B_xborder_ss_monthly_q1.json,2026-07-02 23:45,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,14.9257,21.492,23.7939
runs/confirm_out2/B_xborder_weekly_q1.json,2026-07-02 23:37,LGBM-recursive-dam,price,dam,recursive,strict,weekly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,14.4264,21.0502,23.5058
runs/confirm_out2/C_xborder_noloadlags_ss_monthly_q1.json,2026-07-02 23:52,LGBM-recursive-dam,price,dam,recursive,strict,monthly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,14.9472,21.7017,23.7741
runs/confirm_out2/HEADLINE_xborder_weekly_FIXED.json,2026-07-04 05:39,LGBM-recursive-dam,price,dam,recursive,strict,weekly,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,14.423,23.4717,23.3038
runs/confirm_out2/xborder_LAGGED_static_q1.json,2026-07-04 06:21,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,16.5185,23.8463,25.2174
runs/confirm_out2/xborder_summer_static.json,2026-07-02 23:58,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+xborder+meteo+fuel+genlags+loadlags+other,,,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,13.2362,18.7704,36.644
runs/e1_e2_out/e1_n1600_default.json,2026-07-02 11:26,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,16.3488,23.5451,24.9713
runs/e1_e2_out/e1_n1600_default_-meteo.json,2026-07-02 11:26,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.91,23.1043,24.9908
runs/e1_e2_out/e1_n400_default.json,2026-07-02 11:24,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.7441,23.1365,24.8087
runs/e1_e2_out/e1_n400_default_-meteo.json,2026-07-02 11:24,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.7596,23.0918,25.2143
runs/e1_e2_out/e1_n800_default.json,2026-07-02 11:25,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,16.0963,23.4151,24.903
runs/e1_e2_out/e1_n800_default_-meteo.json,2026-07-02 11:25,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,15.8362,23.0043,25.1319
runs/e1_e2_out/e2_load_default.json,2026-07-02 11:27,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,125.6826,163.1706,2.1528
runs/e1_e2_out/e2_load_default_-meteo.json,2026-07-02 11:27,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,158.6658,203.8664,2.6687
runs/e1_e2_out/e2_load_lags_calendar_meteo.json,2026-07-02 11:28,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+meteo,,,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,160.1791,211.2597,2.7531
runs/feat_meteo_vintage/_control_postwiring_q1_lgbm_rec_base.json,2026-07-10 20:10,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,254.9893,340.5207,4.2679
runs/feat_meteo_vintage/q1_lgbm_rec_static_mv.json,2026-07-10 20:12,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,221.2821,294.1529,3.7225
runs/feat_renewable_ramp/q1_lgbm_static_default_dense.json,2026-07-08 22:59,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,19.713,28.405,27.1327
runs/feat_renewable_ramp/q1_lgbm_static_default_dense_ramp.json,2026-07-08 23:02,LGBM-recursive-dam,price,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+ramp+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,16.8834,24.1507,25.5257
runs/feat_seas/_control_summer_lgbm_rec_base.json,2026-07-12 08:16,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,372.0053,497.5353,5.4181
runs/feat_seas/octnov_lgbm_rec_static_base.json,2026-07-12 08:24,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,151.0415,203.1224,2.9024
runs/feat_seas/octnov_lgbm_rec_static_seas.json,2026-07-12 08:24,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+seas,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,133.9658,177.8543,2.5715
runs/feat_seas/q1_lgbm_rec_static_seas.json,2026-07-12 08:23,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+seas,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,219.114,291.7361,3.6771
runs/feat_seas/summer_lgbm_rec_static_densemv.json,2026-07-12 08:20,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,286.7788,387.7881,4.216
runs/feat_seas/summer_lgbm_rec_static_densemvseas.json,2026-07-12 08:22,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+dense+roll+seas+meteo_vintage,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,271.1038,369.9013,3.9269
runs/feat_seas/summer_lgbm_rec_static_seas.json,2026-07-12 08:18,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+seas,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,336.0818,449.7617,4.859
runs/load_ablation_v2/anchor/anchor_q1_lgbm_weekly_default_dense.json,2026-07-10 04:58,LGBM-recursive-dam,price,dam,recursive,strict,weekly,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,17.0354,24.6697,25.2392
runs/load_ablation_v2/c_load/q1_lgbm_dir_default.json,2026-07-10 05:34,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,341.9646,455.2344,5.9497
runs/load_ablation_v2/c_load/q1_lgbm_dir_default_nogenlags_noloadlags.json,2026-07-10 08:11,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,239.235,356.8158,3.9983
runs/load_ablation_v2/c_load/q1_lgbm_dir_default_noloadfc.json,2026-07-10 06:47,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,333.1454,445.2563,5.7834
runs/load_ablation_v2/c_load/q1_lgbm_dir_default_noloadlags.json,2026-07-10 07:56,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,245.3677,357.934,4.136
runs/load_ablation_v2/c_load/q1_lgbm_dir_default_nometeo.json,2026-07-10 06:15,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,388.5257,505.4192,6.7385
runs/load_ablation_v2/c_load/q1_lgbm_dir_lags_calendar_loadfc.json,2026-07-10 08:22,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+loadfc,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,273.4229,390.0652,4.5674
runs/load_ablation_v2/c_load/q1_lgbm_rec_default.json,2026-07-10 05:00,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,172.2252,221.4086,2.9488
runs/load_ablation_v2/c_load/q1_lgbm_rec_default_dense.json,2026-07-10 05:17,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,172.8789,222.9595,2.9532
runs/load_ablation_v2/c_load/q1_lgbm_rec_default_nogenlags_noloadlags.json,2026-07-10 05:11,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,166.3536,215.2042,2.8437
runs/load_ablation_v2/c_load/q1_lgbm_rec_default_noloadfc.json,2026-07-10 05:05,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,213.051,270.4361,3.6504
runs/load_ablation_v2/c_load/q1_lgbm_rec_default_noloadlags.json,2026-07-10 05:08,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,173.5307,223.8288,2.9718
runs/load_ablation_v2/c_load/q1_lgbm_rec_default_nometeo.json,2026-07-10 05:02,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,208.3119,267.0818,3.5054
runs/load_ablation_v2/c_load/q1_lgbm_rec_lags_calendar_loadfc.json,2026-07-10 05:13,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+loadfc,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,181.7689,240.4137,3.0604
runs/load_ablation_v2/c_load/q1_xgb_rec_default.json,2026-07-10 08:43,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,166.4914,215.9461,2.8402
